Sale_ID,Timestamp,Buyer_ID,Seller_ID,Warehouse_ID,Part_ID,Quantity_Sold,Quantity_Returned,Unit_Price_USD
SALE-05258,2025-09-02 19:55:49,CUST-156,Jaipur Regional Hub,WH-Mountain-CO,FIL-4001,7,4,53.92
SALE-05259,2025-12-12 17:44:59,CUST-112,Pune Midwest Hub,WH-Midwest-OH,FIL-4001,4,0,52.38
SALE-05260,2026-07-16 17:26:52,CUST-135,Mumbai West Hub,WH-West-CA,ELE-2004,4,0,418.67
SALE-05261,2026-02-25 20:48:33,CUST-110,Kolkata East Hub,WH-East-NC,FIL-4004,4,0,48.45
SALE-05262,2026-02-21 20:31:06,CUST-126,Indore Central-West Hub,WH-Rockies-UT,FIL-4005,8,0,59.41
SALE-05263,2026-05-09 20:41:02,CUST-151,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4002,9,0,31.79
SALE-05264,2026-06-25 18:30:21,CUST-116,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3001,8,0,24.91
SALE-05265,2026-04-21 18:31:51,CUST-108,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3001,10,0,24.16
SALE-05266,2025-11-15 17:21:29,CUST-154,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4002,3,0,31.79
SALE-05267,2026-01-10 19:52:08,CUST-103,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4002,8,0,33.18
SALE-05268,2025-10-19 18:28:23,CUST-107,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2005,2,0,224.61
SALE-05269,2025-10-21 17:46:48,CUST-120,Delhi North Hub,WH-North-IL,HYD-1003,3,0,91.01
SALE-05270,2025-12-19 17:47:22,CUST-130,Kolkata East Hub,WH-East-NC,ELE-2003,2,0,77.63
SALE-05271,2026-05-20 19:30:41,CUST-106,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3005,6,0,28.2
SALE-05272,2026-05-01 20:05:58,CUST-102,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2005,2,0,208.76
SALE-05273,2026-02-12 18:25:38,CUST-117,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3002,9,0,19.15
SALE-05274,2026-04-08 17:07:23,CUST-158,Chennai South Hub,WH-South-FL,FAS-3004,10,0,33.37
SALE-05275,2026-04-01 18:45:44,CUST-104,Mumbai West Hub,WH-West-CA,FAS-3001,8,0,26.61
SALE-05276,2026-06-05 19:20:04,CUST-149,Hyderabad Central Hub,WH-Central-TX,FAS-3005,9,0,30.7
SALE-05277,2025-12-16 20:42:32,CUST-118,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4001,5,0,58.0
SALE-05278,2026-01-24 19:26:27,CUST-150,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4004,8,0,47.56
SALE-05279,2026-01-30 18:50:37,CUST-117,Indore Central-West Hub,WH-Rockies-UT,HYD-1005,4,0,144.31
SALE-05280,2025-11-09 20:13:41,CUST-105,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3003,11,0,21.13
SALE-05281,2026-07-11 20:54:30,CUST-119,Indore Central-West Hub,WH-Rockies-UT,ELE-2002,3,0,118.13
SALE-05282,2026-01-26 18:59:02,CUST-108,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3005,11,0,28.89
SALE-05283,2025-12-06 18:33:49,CUST-101,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1005,3,0,145.07
SALE-05284,2026-02-13 18:39:38,CUST-120,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1002,2,0,343.89
SALE-05285,2026-01-12 19:11:43,CUST-134,Mumbai West Hub,WH-West-CA,FAS-3002,8,0,19.35
SALE-05286,2026-03-29 19:39:37,CUST-129,Chennai South Hub,WH-South-FL,ELE-2003,1,0,76.82
SALE-05287,2025-09-03 20:29:42,CUST-118,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4001,8,0,56.16
SALE-05288,2025-11-25 19:22:51,CUST-135,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4002,12,0,31.65
SALE-05289,2025-11-04 18:02:10,CUST-110,Hyderabad Central Hub,WH-Central-TX,FAS-3001,10,0,24.01
SALE-05290,2025-11-30 18:27:52,CUST-160,Pune Midwest Hub,WH-Midwest-OH,FIL-4005,7,0,65.34
SALE-05291,2025-10-03 18:24:48,CUST-117,Pune Midwest Hub,WH-Midwest-OH,HYD-1002,4,0,339.97
SALE-05292,2025-10-26 18:19:01,CUST-154,Kolkata East Hub,WH-East-NC,FAS-3003,7,0,22.01
SALE-05293,2026-01-10 18:54:48,CUST-151,Indore Central-West Hub,WH-Rockies-UT,FAS-3002,9,2,18.71
SALE-05294,2026-03-18 17:45:08,CUST-152,Mumbai West Hub,WH-West-CA,ELE-2001,4,0,703.87
SALE-05295,2026-02-06 17:22:00,CUST-124,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1003,7,1,79.92
SALE-05296,2026-06-19 18:40:52,CUST-137,Hyderabad Central Hub,WH-Central-TX,FAS-3004,7,0,33.96
SALE-05297,2026-05-09 17:53:15,CUST-155,Delhi North Hub,WH-North-IL,FAS-3001,6,0,25.1
SALE-05298,2026-07-19 17:38:00,CUST-152,Coimbatore South Central Hub,WH-SouthCentral-OK,ELE-2005,3,0,200.24
SALE-05299,2025-11-29 20:22:41,CUST-103,Jaipur Regional Hub,WH-Mountain-CO,ELE-2004,1,0,373.37
SALE-05300,2026-06-08 18:27:39,CUST-142,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1002,4,0,308.1
SALE-05301,2026-06-11 17:40:03,CUST-112,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4001,6,0,55.73
SALE-05302,2025-11-25 20:07:01,CUST-136,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3005,7,0,29.02
SALE-05303,2025-11-06 18:32:07,CUST-142,Mumbai West Hub,WH-West-CA,HYD-1004,3,0,179.26
SALE-05304,2026-01-26 18:15:02,CUST-159,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1005,1,0,149.92
SALE-05305,2026-01-03 19:07:47,CUST-147,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1002,1,0,338.72
SALE-05306,2025-12-12 20:46:16,CUST-145,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2005,1,0,222.18
SALE-05307,2026-07-02 20:10:27,CUST-108,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3004,14,7,35.38
SALE-05308,2026-07-23 19:14:48,CUST-112,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4003,5,0,43.44
SALE-05309,2026-06-16 20:21:42,CUST-117,Hyderabad Central Hub,WH-Central-TX,FAS-3002,6,0,17.8
SALE-05310,2025-10-02 20:10:15,CUST-109,Coimbatore South Central Hub,WH-SouthCentral-OK,ELE-2004,3,0,381.82
SALE-05311,2025-10-08 20:39:22,CUST-116,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2001,3,0,666.35
SALE-05312,2025-09-03 20:32:58,CUST-138,Mumbai West Hub,WH-West-CA,FAS-3003,7,0,22.55
SALE-05313,2025-12-13 19:00:57,CUST-119,Jaipur Regional Hub,WH-Mountain-CO,FIL-4001,5,0,59.17
SALE-05314,2026-02-28 17:42:40,CUST-151,Indore Central-West Hub,WH-Rockies-UT,HYD-1003,3,3,88.26
SALE-05315,2026-02-23 20:44:30,CUST-142,Indore Central-West Hub,WH-Rockies-UT,FAS-3001,6,0,25.25
SALE-05316,2025-09-06 20:17:45,CUST-111,Coimbatore South Central Hub,WH-SouthCentral-OK,ELE-2004,2,0,393.6
SALE-05317,2025-10-03 20:00:19,CUST-137,Pune Midwest Hub,WH-Midwest-OH,ELE-2003,2,0,76.94
SALE-05318,2025-09-30 17:36:27,CUST-135,Jaipur Regional Hub,WH-Mountain-CO,HYD-1002,2,0,332.26
SALE-05319,2025-09-05 20:51:26,CUST-105,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1002,2,0,334.71
SALE-05320,2025-09-30 19:23:24,CUST-105,Chennai South Hub,WH-South-FL,FIL-4002,5,0,33.56
SALE-05321,2026-06-03 17:16:43,CUST-118,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1001,4,0,449.1
SALE-05322,2026-04-06 19:54:00,CUST-143,Pune Midwest Hub,WH-Midwest-OH,ELE-2004,2,0,377.65
SALE-05323,2025-10-22 17:23:10,CUST-136,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4005,6,0,65.75
SALE-05324,2026-07-14 18:56:00,CUST-137,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3003,6,0,21.68
SALE-05325,2025-09-01 18:31:05,CUST-106,Chennai South Hub,WH-South-FL,ELE-2005,5,0,223.38
SALE-05326,2026-02-03 20:54:05,CUST-158,Delhi North Hub,WH-North-IL,FAS-3005,10,0,29.22
SALE-05327,2026-01-09 19:12:05,CUST-142,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4005,3,0,66.59
SALE-05328,2025-10-29 20:04:13,CUST-142,Pune Midwest Hub,WH-Midwest-OH,HYD-1002,2,0,333.66
SALE-05329,2025-11-30 17:52:04,CUST-151,Mumbai West Hub,WH-West-CA,FAS-3002,11,0,17.11
SALE-05330,2026-05-15 19:24:23,CUST-152,Delhi North Hub,WH-North-IL,HYD-1003,6,0,89.74
SALE-05331,2026-07-18 20:44:10,CUST-157,Jaipur Regional Hub,WH-Mountain-CO,FIL-4002,6,0,31.14
SALE-05332,2025-11-25 18:56:54,CUST-128,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3001,3,0,25.04
SALE-05333,2026-03-21 20:54:58,CUST-109,Jaipur Regional Hub,WH-Mountain-CO,ELE-2003,2,0,72.31
SALE-05334,2026-04-04 19:42:39,CUST-110,Chennai South Hub,WH-South-FL,FAS-3001,12,0,24.66
SALE-05335,2026-06-26 20:54:55,CUST-116,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4005,5,0,66.77
SALE-05336,2025-12-20 20:18:03,CUST-136,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4001,8,0,57.36
SALE-05337,2025-10-02 20:42:30,CUST-141,Indore Central-West Hub,WH-Rockies-UT,HYD-1001,3,0,457.36
SALE-05338,2026-04-13 18:56:35,CUST-146,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4003,5,0,44.16
SALE-05339,2025-10-03 20:50:26,CUST-147,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1001,3,0,427.38
SALE-05340,2026-05-11 18:23:57,CUST-128,Mumbai West Hub,WH-West-CA,ELE-2005,3,0,207.38
SALE-05341,2026-06-24 19:42:13,CUST-145,Pune Midwest Hub,WH-Midwest-OH,ELE-2005,2,0,215.02
SALE-05342,2026-06-23 19:47:27,CUST-123,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3001,12,0,25.05
SALE-05343,2026-03-03 18:25:19,CUST-111,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2001,3,2,645.19
SALE-05344,2026-04-20 20:41:43,CUST-118,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1001,5,0,461.03
SALE-05345,2026-03-28 20:03:20,CUST-156,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4004,11,0,46.42
SALE-05346,2025-11-28 20:15:02,CUST-159,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4004,15,8,47.71
SALE-05347,2026-01-28 17:39:49,CUST-111,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4004,7,0,50.02
SALE-05348,2025-09-23 19:39:48,CUST-152,Indore Central-West Hub,WH-Rockies-UT,ELE-2001,2,0,686.89
SALE-05349,2026-01-08 19:47:01,CUST-156,Indore Central-West Hub,WH-Rockies-UT,FAS-3002,3,0,18.48
SALE-05350,2026-03-07 19:48:30,CUST-112,Delhi North Hub,WH-North-IL,ELE-2004,3,0,398.52
SALE-05351,2026-03-15 18:41:10,CUST-136,Pune Midwest Hub,WH-Midwest-OH,FAS-3004,8,0,35.22
SALE-05352,2025-10-05 20:32:05,CUST-141,Mumbai West Hub,WH-West-CA,HYD-1005,3,0,135.64
SALE-05353,2025-11-14 17:45:43,CUST-129,Chennai South Hub,WH-South-FL,FIL-4002,8,0,31.19
SALE-05354,2026-06-11 18:40:40,CUST-107,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2005,5,0,208.13
SALE-05355,2025-10-22 18:43:59,CUST-109,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2003,2,0,73.19
SALE-05356,2025-12-16 19:09:27,CUST-106,Jaipur Regional Hub,WH-Mountain-CO,ELE-2003,1,0,73.65
SALE-05357,2026-04-19 20:28:30,CUST-137,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1002,1,0,310.55
SALE-05358,2026-03-10 19:37:15,CUST-119,Hyderabad Central Hub,WH-Central-TX,FAS-3005,8,0,30.28
SALE-05359,2025-10-19 19:57:23,CUST-141,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1003,2,0,80.94
SALE-05360,2025-09-02 18:58:48,CUST-159,Hyderabad Central Hub,WH-Central-TX,FAS-3001,13,0,24.0
SALE-05361,2026-05-17 19:10:30,CUST-120,Pune Midwest Hub,WH-Midwest-OH,FIL-4001,8,0,55.94
SALE-05362,2025-11-14 18:55:12,CUST-149,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1005,4,0,149.36
SALE-05363,2026-02-23 19:01:22,CUST-112,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2002,3,0,128.72
SALE-05364,2025-12-08 19:39:24,CUST-139,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2002,3,0,129.48
SALE-05365,2026-01-25 20:37:06,CUST-107,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4003,5,0,43.32
SALE-05366,2026-01-24 20:43:53,CUST-119,Pune Midwest Hub,WH-Midwest-OH,HYD-1001,5,0,446.51
SALE-05367,2026-07-17 17:24:06,CUST-159,Kolkata East Hub,WH-East-NC,HYD-1001,4,0,478.66
SALE-05368,2026-04-25 19:02:53,CUST-156,Indore Central-West Hub,WH-Rockies-UT,FIL-4005,6,0,60.55
SALE-05369,2026-04-13 18:08:00,CUST-103,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3001,12,0,25.14
SALE-05370,2026-01-01 20:22:13,CUST-138,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3004,11,0,36.69
SALE-05371,2026-07-26 17:57:24,CUST-152,Chennai South Hub,WH-South-FL,FAS-3002,16,0,18.84
SALE-05372,2026-06-14 19:49:03,CUST-105,Mumbai West Hub,WH-West-CA,HYD-1005,3,0,138.09
SALE-05373,2025-11-17 17:30:59,CUST-140,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2002,3,0,133.16
SALE-05374,2025-11-08 17:07:06,CUST-150,Delhi North Hub,WH-North-IL,HYD-1004,7,0,171.88
SALE-05375,2026-05-21 20:49:36,CUST-104,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3004,8,0,34.17
SALE-05376,2026-05-01 19:34:46,CUST-103,Indore Central-West Hub,WH-Rockies-UT,FIL-4005,7,0,60.33
SALE-05377,2025-11-06 18:48:52,CUST-128,Chennai South Hub,WH-South-FL,FAS-3004,13,0,36.8
SALE-05378,2025-12-05 20:18:17,CUST-118,Kolkata East Hub,WH-East-NC,FIL-4004,5,0,47.62
SALE-05379,2026-05-29 17:18:22,CUST-116,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3002,8,0,17.02
SALE-05380,2025-10-25 19:59:01,CUST-149,Indore Central-West Hub,WH-Rockies-UT,FAS-3004,4,0,34.7
SALE-05381,2026-05-15 19:13:56,CUST-143,Kolkata East Hub,WH-East-NC,FAS-3001,6,0,25.12
SALE-05382,2026-05-05 18:49:58,CUST-136,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3002,5,0,18.08
SALE-05383,2026-06-06 18:02:56,CUST-157,Hyderabad Central Hub,WH-Central-TX,ELE-2003,1,0,76.73
SALE-05384,2026-02-13 17:01:07,CUST-158,Kolkata East Hub,WH-East-NC,ELE-2001,2,0,660.48
SALE-05385,2026-03-07 20:04:30,CUST-111,Coimbatore South Central Hub,WH-SouthCentral-OK,ELE-2001,1,0,705.08
SALE-05386,2025-11-03 19:42:56,CUST-133,Pune Midwest Hub,WH-Midwest-OH,ELE-2005,1,0,223.33
SALE-05387,2026-07-03 20:50:15,CUST-129,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1001,3,0,434.88
SALE-05388,2026-03-26 19:05:10,CUST-142,Bengaluru Technology Hub,WH-Pacific-WA,ELE-2003,2,0,79.64
SALE-05389,2025-11-03 20:52:15,CUST-137,Hyderabad Central Hub,WH-Central-TX,HYD-1005,4,0,133.22
SALE-05390,2026-04-29 20:47:21,CUST-112,Pune Midwest Hub,WH-Midwest-OH,FIL-4005,4,0,62.82
SALE-05391,2026-07-10 18:05:42,CUST-160,Coimbatore South Central Hub,WH-SouthCentral-OK,ELE-2004,1,0,397.94
SALE-05392,2026-05-31 18:12:37,CUST-152,Chennai South Hub,WH-South-FL,FAS-3005,10,0,29.73
SALE-05393,2025-10-07 18:15:59,CUST-140,Delhi North Hub,WH-North-IL,FIL-4003,7,0,44.25
SALE-05394,2026-02-26 20:46:19,CUST-125,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1002,6,2,333.07
SALE-05395,2026-04-17 20:36:45,CUST-153,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3001,9,0,23.84
SALE-05396,2026-06-03 20:39:43,CUST-130,Delhi North Hub,WH-North-IL,FAS-3003,7,0,22.65
SALE-05397,2025-12-27 18:31:23,CUST-108,Indore Central-West Hub,WH-Rockies-UT,FAS-3004,9,0,37.73
SALE-05398,2025-10-24 20:44:35,CUST-156,Mumbai West Hub,WH-West-CA,FAS-3003,10,0,21.91
SALE-05399,2026-02-08 19:53:33,CUST-130,Mumbai West Hub,WH-West-CA,HYD-1003,5,0,82.05
SALE-05400,2025-12-18 20:00:34,CUST-127,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4005,4,0,59.06
SALE-05401,2026-05-02 19:06:38,CUST-134,Jaipur Regional Hub,WH-Mountain-CO,FIL-4001,6,0,55.97
SALE-05402,2025-11-23 17:14:53,CUST-141,Kolkata East Hub,WH-East-NC,HYD-1003,3,0,89.55
SALE-05403,2026-01-13 20:47:58,CUST-111,Pune Midwest Hub,WH-Midwest-OH,FIL-4005,4,0,59.01
SALE-05404,2026-01-29 19:20:44,CUST-136,Mumbai West Hub,WH-West-CA,FIL-4003,6,0,43.29
SALE-05405,2026-04-08 18:10:48,CUST-138,Chennai South Hub,WH-South-FL,FAS-3004,8,0,36.86
SALE-05406,2026-03-26 20:42:17,CUST-113,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2003,2,0,74.23
SALE-05407,2025-09-15 17:23:12,CUST-111,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1005,2,0,136.22
SALE-05408,2026-02-17 18:24:37,CUST-134,Pune Midwest Hub,WH-Midwest-OH,ELE-2001,5,0,654.13
SALE-05409,2025-12-09 20:25:12,CUST-103,Pune Midwest Hub,WH-Midwest-OH,FIL-4002,3,0,34.42
SALE-05410,2026-02-26 17:45:09,CUST-135,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4001,8,0,59.37
SALE-05411,2026-06-12 17:59:46,CUST-114,Delhi North Hub,WH-North-IL,FIL-4002,5,0,31.12
SALE-05412,2026-01-31 19:22:34,CUST-139,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1003,7,0,79.95
SALE-05413,2026-03-02 18:41:41,CUST-146,Indore Central-West Hub,WH-Rockies-UT,FAS-3003,13,0,21.07
SALE-05414,2026-03-21 18:28:38,CUST-137,Indore Central-West Hub,WH-Rockies-UT,HYD-1005,1,0,143.58
SALE-05415,2026-01-05 17:44:14,CUST-159,Jaipur Regional Hub,WH-Mountain-CO,FAS-3003,7,0,22.4
SALE-05416,2026-05-29 18:31:34,CUST-139,Indore Central-West Hub,WH-Rockies-UT,HYD-1002,5,0,327.42
SALE-05417,2026-03-13 20:05:55,CUST-127,Indore Central-West Hub,WH-Rockies-UT,ELE-2003,2,0,80.44
SALE-05418,2026-01-02 20:38:40,CUST-118,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3001,7,0,24.46
SALE-05419,2025-09-06 18:10:16,CUST-138,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3002,5,0,17.74
SALE-05420,2025-12-08 18:33:05,CUST-126,Indore Central-West Hub,WH-Rockies-UT,ELE-2005,1,1,224.56
SALE-05421,2026-04-29 18:59:49,CUST-120,Delhi North Hub,WH-North-IL,HYD-1005,2,0,148.45
SALE-05422,2026-05-30 17:55:42,CUST-116,Kolkata East Hub,WH-East-NC,FIL-4002,6,0,32.27
SALE-05423,2026-05-04 17:12:05,CUST-128,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4002,5,0,31.28
SALE-05424,2025-09-11 17:07:02,CUST-129,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1003,1,0,88.39
SALE-05425,2025-12-19 17:43:36,CUST-129,Chennai South Hub,WH-South-FL,FAS-3004,7,0,35.57
SALE-05426,2025-11-07 20:49:28,CUST-147,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4001,8,4,53.66
SALE-05427,2026-02-28 20:00:17,CUST-153,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1004,4,0,168.22
SALE-05428,2025-12-08 18:44:06,CUST-118,Indore Central-West Hub,WH-Rockies-UT,ELE-2004,2,0,418.72
SALE-05429,2026-01-12 20:28:38,CUST-107,Kolkata East Hub,WH-East-NC,FAS-3002,12,0,18.88
SALE-05430,2026-03-30 17:28:37,CUST-137,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4004,6,0,48.14
SALE-05431,2026-06-13 19:43:46,CUST-113,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4003,5,0,43.59
SALE-05432,2025-09-11 20:47:46,CUST-142,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1005,1,0,134.4
SALE-05433,2025-10-05 18:34:07,CUST-156,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2004,6,0,412.12
SALE-05434,2025-12-26 17:44:15,CUST-108,Lucknow Mid-India Hub,WH-MidAtlantic-VA,HYD-1002,4,0,316.11
SALE-05435,2026-02-14 17:57:27,CUST-152,Delhi North Hub,WH-North-IL,FAS-3001,12,0,24.65
SALE-05436,2026-07-17 20:25:44,CUST-118,Jaipur Regional Hub,WH-Mountain-CO,HYD-1002,4,0,302.48
SALE-05437,2026-04-28 18:42:43,CUST-123,Delhi North Hub,WH-North-IL,FIL-4002,5,0,32.95
SALE-05438,2026-05-12 19:34:25,CUST-139,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4005,6,0,64.15
SALE-05439,2025-10-15 17:27:16,CUST-149,Pune Midwest Hub,WH-Midwest-OH,FIL-4003,9,0,44.78
SALE-05440,2026-05-24 17:36:12,CUST-129,Delhi North Hub,WH-North-IL,HYD-1004,3,0,171.41
SALE-05441,2025-10-19 19:15:22,CUST-106,Kolkata East Hub,WH-East-NC,FAS-3001,7,0,24.61
SALE-05442,2026-01-30 18:13:36,CUST-158,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1002,3,0,309.25
SALE-05443,2026-05-07 19:46:46,CUST-158,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3004,10,0,33.02
SALE-05444,2025-09-30 19:40:22,CUST-105,Hyderabad Central Hub,WH-Central-TX,ELE-2002,7,0,130.68
SALE-05445,2025-10-31 17:43:03,CUST-115,Pune Midwest Hub,WH-Midwest-OH,FIL-4004,5,0,48.37
SALE-05446,2026-06-15 18:27:25,CUST-134,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1004,4,0,186.31
SALE-05447,2026-03-26 20:46:07,CUST-135,Delhi North Hub,WH-North-IL,ELE-2005,2,0,199.95
SALE-05448,2026-07-12 18:59:25,CUST-116,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1005,2,0,144.16
SALE-05449,2026-04-11 19:06:10,CUST-104,Mumbai West Hub,WH-West-CA,FIL-4003,7,0,43.19
SALE-05450,2025-12-26 19:52:11,CUST-107,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1001,1,0,440.87
SALE-05451,2026-05-12 18:06:45,CUST-137,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4004,7,0,45.4
SALE-05452,2026-03-29 17:38:44,CUST-135,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4002,5,4,32.73
SALE-05453,2026-05-30 18:24:15,CUST-123,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1001,6,0,424.72
SALE-05454,2026-01-11 18:09:26,CUST-131,Kolkata East Hub,WH-East-NC,FAS-3002,13,0,18.75
SALE-05455,2026-07-15 20:10:19,CUST-128,Hyderabad Central Hub,WH-Central-TX,FIL-4003,5,0,39.56
SALE-05456,2026-07-22 18:24:40,CUST-117,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1002,4,0,339.11
SALE-05457,2025-12-07 18:27:24,CUST-160,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3002,10,0,19.4
SALE-05458,2025-10-23 19:59:51,CUST-136,Mumbai West Hub,WH-West-CA,ELE-2005,3,0,202.98
SALE-05459,2025-11-28 18:42:39,CUST-107,Mumbai West Hub,WH-West-CA,HYD-1001,6,0,424.17
SALE-05460,2026-04-09 18:18:09,CUST-105,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3005,7,0,28.9
SALE-05461,2025-09-21 17:14:03,CUST-105,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1005,6,0,139.39
SALE-05462,2025-09-11 18:28:09,CUST-141,Mumbai West Hub,WH-West-CA,HYD-1003,2,0,89.27
SALE-05463,2026-06-12 18:11:13,CUST-113,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4002,8,0,32.79
SALE-05464,2025-12-09 18:15:31,CUST-115,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1003,2,0,88.52
SALE-05465,2025-11-07 18:55:21,CUST-111,Hyderabad Central Hub,WH-Central-TX,HYD-1002,4,0,333.82
SALE-05466,2026-01-03 18:05:30,CUST-122,Jaipur Regional Hub,WH-Mountain-CO,HYD-1003,4,0,80.89
SALE-05467,2026-01-24 17:49:25,CUST-119,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3005,12,0,28.75
SALE-05468,2026-04-24 20:22:44,CUST-149,Indore Central-West Hub,WH-Rockies-UT,ELE-2001,4,0,713.83
SALE-05469,2026-04-06 18:49:42,CUST-143,Pune Midwest Hub,WH-Midwest-OH,FIL-4002,5,0,30.5
SALE-05470,2026-04-29 17:24:46,CUST-103,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4004,5,0,48.19
SALE-05471,2025-10-07 19:37:08,CUST-120,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4004,7,0,48.9
SALE-05472,2025-12-05 17:16:32,CUST-119,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4004,7,0,45.33
SALE-05473,2025-12-06 19:17:54,CUST-146,Chennai South Hub,WH-South-FL,FAS-3001,8,0,23.86
SALE-05474,2026-02-17 20:27:50,CUST-124,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3001,9,0,24.87
SALE-05475,2026-05-21 19:00:08,CUST-110,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1005,2,0,136.24
SALE-05476,2025-12-03 17:27:25,CUST-132,Jaipur Regional Hub,WH-Mountain-CO,FAS-3005,11,0,31.86
